pip_dk;pip_dscr;nucleo;familia;area_atuacao;ano;mes;vista;novos;denuncias;arquivamentos;baixas;inst_pic;acordo_npp_oferecido;acordo_npp_firmado;med_caut
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2018;12;1960;205;31;329;48;0;0;0;1
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2019;1;721;145;32;268;55;0;0;0;0
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2019;2;909;206;79;840;35;0;0;0;1
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2019;3;632;118;51;487;74;0;0;0;2
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2019;4;829;474;41;505;80;0;0;0;1
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2019;5;662;397;33;45;35;0;0;0;4
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2019;6;672;376;15;9;200;0;0;0;4
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2019;7;853;294;23;141;9;0;0;0;5
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2019;8;754;363;7;34;72;0;0;0;0
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2019;9;451;156;11;27;15;0;0;0;0
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2019;10;1134;460;37;22;363;0;0;0;2
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2019;11;376;31;3;0;32;0;0;0;1
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2019;12;551;93;20;11;175;0;0;0;2
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2020;1;263;33;3;3;127;0;0;0;0
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2020;2;78;10;5;4;16;0;0;0;4
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2020;3;609;269;18;7;123;1;0;0;13
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2020;4;26;19;7;0;6;0;0;0;0
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2020;5;13;15;4;1;4;0;0;0;2
5679985;PIP - Cabo Frio;Interior;Interior;Cabo Frio;2020;6;33;18;8;1;14;0;0;0;2
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2016;1;894;88;11;38;750;0;0;0;2
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2016;2;793;155;11;59;534;0;0;0;1
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2016;3;984;110;28;91;729;0;0;0;3
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2016;4;233;73;28;82;105;0;0;0;1
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2016;5;521;134;18;90;290;0;0;0;3
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2016;6;892;65;8;39;724;1;0;0;3
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2016;7;1010;191;23;93;792;0;0;0;3
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2016;8;438;115;15;82;282;3;0;0;2
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2016;9;456;95;30;53;316;1;0;0;1
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2016;10;480;52;29;113;334;1;0;0;2
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2016;11;956;72;15;69;804;0;0;0;5
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2016;12;614;90;25;57;498;0;0;0;7
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2017;1;634;193;9;8;478;0;0;0;1
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2017;2;263;93;27;33;130;4;0;0;3
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2017;3;1306;116;35;42;1132;0;0;0;3
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2017;4;502;106;6;19;431;1;0;0;3
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2017;5;573;139;29;20;390;1;0;0;6
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2017;6;503;118;29;29;342;2;0;0;7
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2017;7;862;84;40;57;750;0;0;0;4
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2017;8;1405;138;19;23;658;1;0;0;2
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2017;9;326;285;23;15;142;0;0;0;10
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2017;10;852;183;22;63;522;2;0;0;7
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2017;11;467;104;13;24;358;1;0;0;7
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2017;12;141;83;19;24;44;0;0;0;2
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2018;1;940;157;11;17;773;0;0;0;2
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2018;2;1246;87;18;26;897;0;0;0;4
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2018;3;268;77;33;65;111;0;0;0;7
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2018;4;739;184;36;35;631;3;0;0;4
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2018;5;428;132;41;24;269;0;0;0;7
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2018;6;621;121;79;93;361;0;0;0;3
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2018;7;633;138;42;77;367;0;0;0;4
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2018;8;1043;164;49;112;652;0;0;0;11
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2018;9;1003;122;60;89;271;0;0;0;8
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2018;10;341;99;34;63;147;0;0;0;8
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2018;11;331;157;33;25;165;0;0;0;4
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2018;12;1252;168;24;46;1032;1;0;0;6
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2019;1;410;96;55;65;233;0;0;0;4
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2019;2;588;172;53;27;318;0;0;0;6
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2019;3;463;159;55;69;199;0;0;0;12
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2019;4;744;219;51;54;445;0;0;0;6
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2019;5;497;161;44;80;288;0;0;0;18
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2019;6;608;115;50;64;400;0;0;0;23
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2019;7;283;126;59;55;98;1;0;0;22
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2019;8;841;190;63;72;568;0;0;0;25
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2019;9;641;219;32;51;377;0;0;0;12
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2019;10;919;181;13;49;712;0;0;0;6
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2019;11;306;83;47;48;140;0;0;0;16
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2019;12;606;106;30;33;451;1;0;0;20
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2020;1;746;143;24;35;592;0;0;0;8
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2020;2;213;104;29;25;82;0;0;0;6
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2020;3;499;67;14;13;415;1;2;0;6
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2020;4;51;35;6;3;16;0;1;0;3
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2020;5;63;36;13;2;13;0;1;0;14
6115386;PIP - Barra Mansa;Interior;Interior;Barra Mansa;2020;6;144;90;15;18;32;0;0;0;8
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2016;1;1680;15;22;92;988;0;0;0;20
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2016;2;907;7;21;243;673;0;0;0;26
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2016;3;2727;24;24;188;2100;0;0;0;12
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2016;4;632;3;19;233;235;0;0;0;8
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2016;5;2419;4;20;290;1575;0;0;0;20
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2016;6;1308;60;36;242;713;0;0;0;11
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2016;7;2341;27;46;338;1824;0;0;0;13
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2016;8;2209;1;21;218;1610;0;0;0;0
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2016;9;1746;36;14;216;1039;0;0;0;21
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2016;10;1651;40;20;130;1275;0;0;0;21
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2016;11;1798;19;50;152;1119;0;0;0;10
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2016;12;1100;3;44;300;812;0;0;0;5
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2017;1;1218;10;38;205;814;0;0;0;13
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2017;2;743;7;38;209;479;0;0;0;14
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2017;3;1552;55;13;59;1345;0;0;0;10
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2017;4;2558;54;12;81;2326;0;0;0;15
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2017;5;3590;11;13;77;3026;0;0;0;29
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2017;6;728;13;34;161;498;0;0;0;23
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2017;7;1983;14;52;155;1325;0;0;0;21
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2017;8;1472;12;50;162;785;0;0;0;23
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2017;9;709;12;30;149;475;0;0;0;22
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2017;10;1109;22;15;380;721;0;0;0;35
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2017;11;1200;25;22;57;878;0;0;0;21
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2017;12;1080;11;26;127;953;0;0;0;11
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2018;1;3545;8;13;96;2923;0;0;0;13
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2018;2;737;26;9;14;502;0;0;0;9
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2018;3;1825;15;27;218;1353;0;0;0;21
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2018;4;2810;300;36;184;1900;0;0;0;11
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2018;5;2351;49;30;196;1872;0;0;0;21
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2018;6;1565;18;42;418;1072;0;0;0;13
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2018;7;2046;14;90;183;1222;0;0;0;10
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2018;8;1880;19;40;132;1274;0;0;0;17
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2018;9;1403;23;28;172;827;0;0;0;13
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2018;10;2092;23;147;59;1586;0;0;0;5
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2018;11;2884;41;58;46;2057;0;0;0;6
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2018;12;1956;7;127;83;1387;0;0;0;7
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2019;1;753;2;149;65;462;0;0;0;13
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2019;2;1894;41;84;98;1369;0;0;0;15
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2019;3;1755;25;104;42;1079;0;0;0;17
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2019;4;1855;8;85;100;1062;0;0;0;16
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2019;5;2300;21;84;132;1626;0;0;0;7
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2019;6;1479;20;86;60;829;1;0;0;10
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2019;7;1654;41;84;96;1215;0;0;0;6
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2019;8;2290;15;86;56;1727;0;0;0;8
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2019;9;1596;2;29;175;1197;0;0;0;5
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2019;10;2888;74;113;299;1574;0;0;0;7
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2019;11;1970;35;155;161;1537;0;0;0;4
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2019;12;1364;8;17;123;755;0;0;0;4
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2020;1;1628;41;35;91;1099;0;0;0;3
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2020;2;1652;20;32;178;974;0;0;0;3
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2020;3;248;31;2;0;18;0;0;0;0
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2020;4;22;16;1;0;13;0;0;0;0
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2020;5;44;13;2;5;28;0;0;0;0
30061803;2ª PIP - Especializada Niterói/São Gonçalo;Niterói/São Gonçalo;Especializada;Niterói/São Gonçalo;2020;6;42;18;0;7;15;0;0;0;0
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2016;1;204;70;25;181;13;0;0;0;2
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2016;2;4969;281;222;356;3968;0;0;0;1
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2016;3;3334;140;301;434;2304;0;0;0;4
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2016;4;1987;495;131;321;1630;0;0;0;5
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2016;5;1497;488;137;313;1010;0;0;0;3
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2016;6;1553;117;192;397;1095;0;0;0;6
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2016;7;706;523;38;95;535;0;0;0;2
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2016;8;1728;242;26;97;1555;0;0;0;0
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2016;9;1553;41;27;184;1254;0;0;0;4
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2016;10;1183;375;30;138;896;0;0;0;2
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2016;11;2466;753;107;194;2140;0;0;0;2
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2016;12;1343;238;55;172;1175;0;0;0;2
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2017;1;1744;305;88;162;1422;0;0;0;2
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2017;2;1636;122;85;327;1083;0;0;0;1
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2017;3;2224;398;216;390;1691;0;0;0;6
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2017;4;1880;177;92;216;1416;0;0;0;6
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2017;5;2199;188;162;380;1627;0;0;0;1
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2017;6;1731;199;133;291;1264;0;0;0;2
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2017;7;1935;600;176;253;1501;0;0;0;6
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2017;8;2293;284;104;307;1812;0;0;0;4
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2017;9;1766;276;72;251;1426;0;0;0;12
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2017;10;2597;231;80;154;2233;0;0;0;16
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2017;11;1990;321;70;287;1640;0;0;0;10
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2017;12;1455;53;35;114;1245;0;0;0;14
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2018;1;2379;478;47;126;2193;0;0;0;4
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2018;2;3154;369;116;137;2705;0;0;0;8
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2018;3;1798;203;99;128;1590;0;0;0;3
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2018;4;2215;359;61;167;1917;0;0;0;7
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2018;5;1835;507;99;130;1592;0;0;0;6
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2018;6;3143;524;92;168;2834;0;0;0;9
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2018;7;1794;174;51;101;1566;0;0;0;4
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2018;8;1786;321;145;180;1392;0;0;0;6
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2018;9;2785;226;116;222;2457;0;0;0;8
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2018;10;3234;361;69;151;2914;0;0;0;5
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2018;11;3043;345;85;137;2693;0;0;0;6
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2018;12;1298;203;96;187;1092;0;0;0;8
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2019;1;1869;245;125;94;1511;0;0;0;11
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2019;2;3264;496;94;216;2657;0;0;0;7
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2019;3;2756;124;64;254;2442;0;0;0;4
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2019;4;1746;303;118;312;1156;0;0;0;5
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2019;5;3086;325;172;366;1937;0;0;0;4
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2019;6;1842;258;43;351;1246;0;0;0;2
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2019;7;2891;328;126;303;2259;0;0;0;1
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2019;8;4384;432;97;1331;2609;0;0;0;1
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2019;9;2758;237;100;1185;1501;0;0;0;0
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2019;10;2940;250;110;1219;1090;0;0;0;0
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2019;11;2439;307;44;1079;1287;0;0;0;3
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2019;12;993;91;103;385;640;0;0;0;5
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2020;1;2733;521;90;236;2263;0;0;0;5
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2020;2;3484;183;112;207;3196;0;0;0;2
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2020;3;183;187;18;25;83;0;0;0;3
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2020;4;4;3;1;0;0;0;0;0;2
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2020;5;7;5;1;0;4;0;0;0;0
29934732;2ª PIP - VD Oeste/Jacarepaguá;Rio de Janeiro;Violência contra mulher;Área Oeste/Jacarepaguá;2020;6;264;149;51;4;9;0;0;0;4
